CustomerID,InvoiceNo_purchase,PurchaseDate,PurchaseInvoiceValue,MatchValue,MatchNumber,InvoiceNo_cancelled,CancelledDate,CancelledInvoiceValue,CancelledInvoiceValueAbs
13984,548736,2011-04-04 11:01:00,432.48,432.48,0,C559345,2011-07-07 17:16:00,-432.48,432.48
14031,548531,2011-03-31 17:12:00,1170.0,1170.0,0,C548532,2011-03-31 17:16:00,-1170.0,1170.0
14031,569385,2011-10-03 16:48:00,1416.0,1416.0,0,C569387,2011-10-03 16:49:00,-1416.0,1416.0
14071,547668,2011-03-24 13:28:00,131.41,131.41,0,C549786,2011-04-12 11:58:00,-131.41,131.41
14126,580175,2011-12-02 11:45:00,62.5,62.5,0,C580174,2011-12-02 11:45:00,-62.5,62.5
14145,559110,2011-07-06 11:52:00,594.0,594.0,0,C561810,2011-07-29 15:12:00,-594.0,594.0
14146,539444,2010-12-17 15:52:00,1241.43,1241.43,0,C542426,2011-01-28 09:32:00,-1241.43,1241.43
14297,571906,2011-10-19 14:55:00,14.850000000000001,14.85,0,C571907,2011-10-19 14:55:00,-14.850000000000001,14.850000000000001
14367,552848,2011-05-11 14:49:00,61.95000000000001,61.95,0,C552849,2011-05-11 14:52:00,-61.95000000000001,61.95000000000001
14409,537410,2010-12-06 15:03:00,151.20000000000002,151.2,0,C537413,2010-12-06 15:07:00,-151.20000000000002,151.20000000000002
14502,550516,2011-04-18 17:32:00,89.55,89.55,0,C550609,2011-04-19 12:21:00,-89.55,89.55
14543,546750,2011-03-16 12:44:00,15.0,15.0,0,C555629,2011-06-06 12:04:00,-15.0,15.0
14557,566938,2011-09-15 15:48:00,788.38,788.38,0,C569995,2011-10-06 20:36:00,-788.38,788.38
14560,572998,2011-10-27 11:42:00,53.64,53.64,0,C573427,2011-10-31 10:18:00,-53.64,53.64
14607,572326,2011-10-24 09:55:00,2199.12,2199.12,0,C572334,2011-10-24 10:25:00,-2199.12,2199.12
14607,572324,2011-10-24 09:52:00,2949.2799999999997,2949.28,0,C572343,2011-10-24 10:40:00,-2949.2799999999997,2949.2799999999997
14665,570252,2011-10-10 09:14:00,559.52,559.52,0,C570290,2011-10-10 11:54:00,-559.52,559.52
14735,546668,2011-03-15 15:33:00,218.1,218.1,0,C551540,2011-05-03 08:47:00,-218.1,218.1
14776,571693,2011-10-18 14:44:00,330.24,330.24,0,C571695,2011-10-18 14:46:00,-330.24,330.24
14911,554776,2011-05-26 11:43:00,5.8,5.8,0,C554790,2011-05-26 12:10:00,-5.8,5.8
14911,539320,2010-12-16 19:16:00,707.0600000000001,707.06,0,C539576,2010-12-20 12:25:00,-707.0600000000001,707.0600000000001
14911,561645,2011-07-28 15:16:00,4345.1,4345.1,0,C562375,2011-08-04 14:46:00,-4345.1,4345.1
14931,549914,2011-04-13 09:32:00,293.0,293.0,0,C553560,2011-05-17 17:14:00,-293.0,293.0
15073,555591,2011-06-06 09:59:00,430.98,430.98,0,C555636,2011-06-06 12:33:00,-430.98,430.98
15098,556442,2011-06-10 15:22:00,297.0,297.0,0,C556448,2011-06-10 15:39:00,-297.0,297.0
15098,556444,2011-06-10 15:28:00,38970.0,38970.0,0,C556445,2011-06-10 15:31:00,-38970.0,38970.0
15125,557517,2011-06-20 17:09:00,179.0,179.0,0,C570647,2011-10-11 13:09:00,-179.0,179.0
15223,548747,2011-04-04 12:17:00,300.85,300.85,0,C548748,2011-04-04 12:28:00,-300.85,300.85
15290,541228,2011-01-14 16:29:00,45.0,45.0,0,C545829,2011-03-07 13:08:00,-45.0,45.0
15296,557152,2011-06-17 11:06:00,13.899999999999999,13.9,0,C571711,2011-10-18 16:21:00,-13.899999999999999,13.899999999999999
15299,547154,2011-03-21 12:06:00,600.0,600.0,0,C556274,2011-06-09 19:46:00,-600.0,600.0
15365,567205,2011-09-19 10:44:00,218.72,218.72,0,C569982,2011-10-06 19:39:00,-218.72,218.72
15365,567204,2011-09-19 10:43:00,765.15,765.15,0,C569985,2011-10-06 19:51:00,-765.15,765.15
15373,538907,2010-12-15 10:40:00,202.79999999999998,202.8,0,C540097,2011-01-04 15:46:00,-202.79999999999998,202.79999999999998
15473,570441,2011-10-10 14:37:00,102.0,102.0,0,C570850,2011-10-12 14:44:00,-102.0,102.0
15473,570844,2011-10-12 14:28:00,102.0,102.0,1,C570853,2011-10-12 14:54:00,-102.0,102.0
15473,570848,2011-10-12 14:42:00,102.0,102.0,2,C570854,2011-10-12 14:55:00,-102.0,102.0
15482,572348,2011-10-24 11:21:00,360.0,360.0,0,C572754,2011-10-25 17:29:00,-360.0,360.0
15482,578358,2011-11-24 10:35:00,2210.64,2210.64,0,C578363,2011-11-24 10:40:00,-2210.64,2210.64
15502,537217,2010-12-05 15:40:00,167.2,167.2,0,C537406,2010-12-06 14:53:00,-167.2,167.2
15502,569389,2011-10-03 16:51:00,305.0,305.0,0,C569390,2011-10-03 16:53:00,-305.0,305.0
15514,538313,2010-12-10 13:50:00,1136.3200000000002,1136.32,0,C538341,2010-12-10 14:03:00,-1136.3200000000002,1136.3200000000002
15521,565678,2011-09-06 10:04:00,17.4,17.4,0,C565683,2011-09-06 10:42:00,-17.4,17.4
15521,565677,2011-09-06 10:04:00,192.4,192.4,0,C565681,2011-09-06 10:42:00,-192.4,192.4
15581,561916,2011-08-01 11:44:00,250.0,250.0,0,C562786,2011-08-09 13:43:00,-250.0,250.0
15602,538719,2010-12-14 11:10:00,60.0,60.0,0,C538718,2010-12-14 11:10:00,-60.0,60.0
15602,540842,2011-01-11 16:16:00,60.0,60.0,1,C540843,2011-01-11 16:21:00,-60.0,60.0
15622,573131,2011-10-27 16:44:00,381.95,381.95,0,C580968,2011-12-06 14:57:00,-381.95,381.95
15674,552316,2011-05-08 16:11:00,334.71000000000004,334.71,0,C552553,2011-05-10 10:51:00,-334.71,334.71
15674,548215,2011-03-30 09:19:00,355.12,355.12,0,C548972,2011-04-05 11:42:00,-355.12,355.12
15681,575922,2011-11-11 17:10:00,479.8,479.8,0,C577737,2011-11-21 13:25:00,-479.8,479.8
15769,569740,2011-10-06 10:52:00,2924.0,2924.0,0,C569743,2011-10-06 10:57:00,-2924.0,2924.0
15809,574307,2011-11-03 16:40:00,116.56,116.56,0,C574473,2011-11-04 12:05:00,-116.56,116.56
15861,577130,2011-11-17 19:58:00,165.0,165.0,0,C577131,2011-11-17 20:01:00,-165.0,165.0
15881,538534,2010-12-13 10:36:00,40.8,40.8,0,C538536,2010-12-13 10:40:00,-40.8,40.8
16013,539109,2010-12-16 11:07:00,1491.0,1491.0,0,C539329,2010-12-17 09:37:00,-1491.0,1491.0
16029,540029,2011-01-04 13:47:00,90.0,90.0,0,C540030,2011-01-04 13:47:00,-90.0,90.0
16029,546733,2011-03-16 11:47:00,705.6000000000001,705.6,0,C546735,2011-03-16 11:50:00,-705.6000000000001,705.6000000000001
16029,570522,2011-10-11 10:46:00,2076.0,2076.0,0,C570552,2011-10-11 11:01:00,-2076.0,2076.0
16029,539101,2010-12-16 10:35:00,6930.0,6930.0,0,C551699,2011-05-03 14:12:00,-6930.0,6930.0
16133,554649,2011-05-25 12:46:00,79.19999999999999,79.2,0,C569992,2011-10-06 20:18:00,-79.19999999999999,79.19999999999999
16163,550934,2011-04-21 15:15:00,415.00000000000006,415.0,0,C551510,2011-04-28 19:43:00,-415.00000000000006,415.00000000000006
16316,546102,2011-03-09 12:12:00,17.700000000000003,17.7,0,C546125,2011-03-09 14:52:00,-17.700000000000003,17.700000000000003
16321,543372,2011-02-07 15:01:00,67.95,67.95,0,C543375,2011-02-07 15:09:00,-67.95,67.95
16321,568687,2011-09-28 14:26:00,75.0,75.0,0,C568694,2011-09-28 14:55:00,-75.0,75.0
16422,538892,2010-12-14 16:53:00,17.4,17.4,0,C555357,2011-06-02 13:38:00,-17.4,17.4
16422,540565,2011-01-10 10:44:00,102.0,102.0,0,C549191,2011-04-07 10:15:00,-102.0,102.0
16446,581483,2011-12-09 09:15:00,168469.6,168469.6,0,C581484,2011-12-09 09:27:00,-168469.6,168469.6
16462,545223,2011-03-01 08:58:00,34.0,34.0,0,C569946,2011-10-06 18:16:00,-34.0,34.0
16525,561039,2011-07-24 12:02:00,452.42,452.42,0,C562221,2011-08-03 14:22:00,-452.41999999999996,452.41999999999996
16525,552236,2011-05-06 16:29:00,529.7,529.7,0,C552552,2011-05-10 10:51:00,-529.7,529.7
16607,562255,2011-08-03 15:02:00,14.040000000000001,14.04,0,C564257,2011-08-24 10:45:00,-14.040000000000001,14.040000000000001
16618,553056,2011-05-13 10:37:00,16.95,16.95,0,C553998,2011-05-20 11:50:00,-16.95,16.95
16660,578249,2011-11-23 12:42:00,457.2,457.2,0,C578259,2011-11-23 13:02:00,-457.2,457.2
16717,558533,2011-06-30 11:49:00,530.47,530.47,0,C560409,2011-07-18 14:24:00,-530.47,530.47
16801,546389,2011-03-11 13:56:00,751.9,751.9,0,C548460,2011-03-31 11:58:00,-751.9,751.9
16878,567158,2011-09-16 17:39:00,13.3,13.3,0,C576375,2011-11-15 08:52:00,-13.3,13.3
16897,543813,2011-02-13 15:02:00,76.75,76.75,0,C543818,2011-02-13 15:45:00,-76.75,76.75
16923,553422,2011-05-17 10:27:00,130.0,130.0,0,C554533,2011-05-24 17:33:00,-130.0,130.0
16951,561602,2011-07-28 12:05:00,15.0,15.0,0,C562651,2011-08-08 13:25:00,-15.0,15.0
16998,553871,2011-05-19 14:30:00,7.5,7.5,0,C554373,2011-05-24 11:23:00,-7.5,7.5
17114,558111,2011-06-26 16:06:00,45.5,45.5,0,C558112,2011-06-26 16:08:00,-45.5,45.5
17190,553380,2011-05-16 15:29:00,195.0,195.0,0,C555599,2011-06-06 10:59:00,-195.0,195.0
17368,540273,2011-01-06 11:57:00,563.15,563.15,0,C542138,2011-01-25 17:21:00,-563.15,563.15
17404,580704,2011-12-05 16:26:00,238.0,238.0,0,C580702,2011-12-05 16:26:00,-238.0,238.0
17450,567377,2011-09-20 09:55:00,957.9000000000001,957.9,0,C568832,2011-09-29 11:35:00,-957.9000000000001,957.9000000000001
17460,565778,2011-09-06 15:04:00,159.85000000000002,159.85,0,C567767,2011-09-22 10:58:00,-159.85000000000002,159.85000000000002
17504,552057,2011-05-06 10:34:00,251.75,251.75,0,C552556,2011-05-10 11:21:00,-251.75,251.75
17511,575220,2011-11-09 11:19:00,2506.0,2506.0,0,C575224,2011-11-09 11:41:00,-2506.0,2506.0
17548,550755,2011-04-20 12:01:00,103.3,103.3,0,C552049,2011-05-06 10:00:00,-103.3,103.3
17552,570481,2011-10-10 17:00:00,16.5,16.5,0,C570480,2011-10-10 17:00:00,-16.5,16.5
17581,552648,2011-05-10 13:40:00,195.0,195.0,0,C553564,2011-05-17 17:43:00,-195.0,195.0
17728,566673,2011-09-14 11:39:00,345.03000000000003,345.03,0,C567155,2011-09-16 16:52:00,-345.03,345.03
17736,573161,2011-10-28 09:00:00,39.95,39.95,0,C575056,2011-11-08 12:24:00,-39.95,39.95
17838,575935,2011-11-13 11:20:00,466.6,466.6,0,C575940,2011-11-13 11:38:00,-466.6,466.6
17841,541255,2011-01-16 13:54:00,4.25,4.25,0,C578282,2011-11-23 13:54:00,-4.25,4.25
17865,557110,2011-06-16 16:26:00,102.0,102.0,0,C557111,2011-06-16 16:27:00,-102.0,102.0
17888,577322,2011-11-18 13:45:00,72.0,72.0,0,C577614,2011-11-21 10:18:00,-72.0,72.0
17888,558714,2011-07-01 13:17:00,128.27,128.27,0,C558716,2011-07-01 13:22:00,-128.27,128.27
17900,555381,2011-06-02 14:38:00,32.4,32.4,0,C558329,2011-06-28 12:09:00,-32.4,32.4
17949,559793,2011-07-12 12:43:00,24.380000000000003,24.38,0,C563570,2011-08-17 14:51:00,-24.380000000000003,24.380000000000003
17949,580169,2011-12-02 11:38:00,81.36,81.36,0,C580171,2011-12-02 11:42:00,-81.36,81.36
17949,545341,2011-03-02 09:03:00,1642.5,1642.5,0,C564081,2011-08-22 17:10:00,-1642.5,1642.5
17949,558523,2011-06-30 10:44:00,2231.3,2231.3,0,C563577,2011-08-17 15:06:00,-2231.3,2231.3
18072,555744,2011-06-07 10:44:00,247.44,247.44,0,C559347,2011-07-07 17:22:00,-247.44,247.44
18257,544636,2011-02-22 11:05:00,35.400000000000006,35.4,0,C554152,2011-05-23 11:21:00,-35.400000000000006,35.400000000000006
18274,575485,2011-11-09 17:03:00,175.92,175.92,0,C577832,2011-11-22 10:18:00,-175.92,175.92
